userId,itemId,rating
85,305,1.0
85,310,4.0
85,315,5.0
85,316,3.0
85,321,3.0
85,322,4.0
85,323,3.0
85,329,3.0
85,331,1.0
85,332,4.0
85,333,4.0
85,335,2.0
85,339,1.0
85,342,5.0
85,345,5.0
85,358,3.0
85,362,4.0
85,366,3.0
85,371,1.0
85,382,4.0
85,384,3.0
85,387,3.0
85,392,4.0
85,404,3.0
85,407,5.0
85,415,3.0
85,420,3.0
85,428,5.0
85,433,3.0
85,448,4.0
85,455,2.0
85,466,3.0
85,467,3.0
85,473,2.0
85,488,4.0
85,490,1.0
85,492,4.0
85,495,1.0
85,497,4.0
85,499,3.0
85,520,3.0
85,521,3.0
85,522,3.0
85,523,5.0
85,524,3.0
85,525,4.0
85,526,4.0
85,527,2.0
85,528,3.0
85,530,4.0
85,538,3.0
85,544,4.0
85,562,5.0
85,585,1.0
85,601,1.0
85,616,5.0
86,1,3.0
86,11,1.0
86,14,4.0
86,17,5.0
86,18,5.0
86,19,1.0
86,21,1.0
86,25,3.0
86,26,4.0
86,28,4.0
86,29,4.0
86,30,5.0
86,32,5.0
86,33,3.0
86,34,4.0
86,35,4.0
86,38,4.0
86,40,4.0
86,45,3.0
86,46,5.0
86,55,4.0
86,59,3.0
86,64,4.0
86,68,4.0
86,69,3.0
86,76,5.0
86,77,3.0
86,80,4.0
86,90,4.0
86,98,3.0
86,101,3.0
86,106,4.0
86,110,3.0
86,113,3.0
86,115,1.0
86,123,4.0
86,124,3.0
86,127,5.0
86,130,4.0
86,131,4.0
86,134,4.0
86,139,3.0
86,140,2.0
86,142,3.0
86,151,4.0
86,152,3.0
86,158,5.0
86,160,3.0
86,165,1.0
86,172,4.0
86,175,3.0
86,180,4.0
86,185,3.0
86,188,4.0
86,193,4.0
86,197,5.0
86,198,3.0
86,202,4.0
86,204,1.0
86,205,4.0
86,208,4.0
86,215,4.0
86,219,3.0
86,220,5.0
86,222,4.0
86,225,1.0
86,226,4.0
86,227,4.0
86,233,5.0
86,234,3.0
86,236,3.0
86,238,4.0
86,239,3.0
86,242,4.0
86,245,4.0
86,246,3.0
86,255,3.0
86,258,3.0
86,259,3.0
86,261,5.0
86,263,3.0
86,267,5.0
86,268,5.0
86,269,4.0
86,271,3.0
86,274,3.0
86,275,5.0
86,276,5.0
86,277,5.0
86,281,3.0
86,283,3.0
86,285,5.0
86,286,5.0
86,288,3.0
86,290,3.0
86,295,5.0
86,297,3.0
86,298,3.0
86,303,4.0
86,308,5.0
86,311,5.0
86,314,3.0
86,323,5.0
86,327,3.0
86,329,4.0
86,330,4.0
86,334,4.0
86,337,3.0
86,358,2.0
86,370,3.0
86,378,3.0
86,385,4.0
86,394,4.0
86,396,3.0
86,404,2.0
86,411,4.0
86,417,3.0
86,418,3.0
86,420,4.0
86,424,4.0
86,426,3.0
86,428,3.0
86,429,3.0
86,430,4.0
86,445,4.0
86,448,3.0
86,449,5.0
86,455,3.0
86,456,5.0
86,462,5.0
86,473,5.0
86,476,3.0
86,479,4.0
86,480,5.0
86,483,5.0
86,484,3.0
86,486,4.0
86,494,4.0
86,495,4.0
86,499,4.0
86,509,3.0
86,519,5.0
86,520,1.0
86,521,3.0
86,522,3.0
86,523,2.0
86,524,3.0
86,525,3.0
86,526,5.0
86,527,4.0
86,528,3.0
86,529,4.0
86,530,3.0
86,536,5.0
86,541,3.0
86,544,3.0
86,555,5.0
86,560,3.0
86,563,3.0
86,568,3.0
86,572,4.0
86,576,4.0
86,600,3.0
86,608,4.0
86,611,3.0
86,614,4.0
86,628,3.0
86,631,3.0
86,639,5.0
86,643,4.0
86,645,2.0
86,648,3.0
86,649,2.0
86,672,3.0
86,674,2.0
86,687,3.0
86,716,3.0
86,840,4.0
86,841,1.0
86,844,5.0
86,848,4.0
86,858,3.0
86,867,4.0
86,871,4.0
86,876,3.0
86,917,5.0
86,923,4.0
86,925,3.0
86,1099,5.0
86,1102,5.0
87,1,3.0
87,7,3.0
87,25,4.0
87,32,3.0
87,50,4.0
87,59,1.0
87,83,3.0
87,88,3.0
87,97,4.0
87,103,3.0
87,123,4.0
87,233,4.0
87,264,5.0
87,442,4.0
87,536,5.0
87,562,3.0
87,570,3.0
87,614,5.0
87,616,3.0
87,618,2.0
87,636,3.0
87,643,3.0
87,645,3.0
87,650,4.0
87,651,3.0
87,659,3.0
87,694,1.0
87,867,3.0
87,967,3.0
87,1102,5.0
87,1141,2.0
88,2,3.5
88,7,4.0
88,11,3.5
88,21,3.5
88,31,3.0
88,35,4.0
88,38,3.0
88,46,4.0
88,59,3.5
88,88,2.0
88,97,0.5
88,123,4.5
88,130,4.0
88,133,2.0
88,140,2.0
88,143,3.0
88,145,3.0
88,164,3.0
88,197,4.5
88,204,0.5
88,226,3.0
88,229,0.5
88,233,4.0
88,234,3.5
88,259,3.0
88,267,3.5
88,283,2.5
88,285,4.0
88,303,3.5
88,305,4.0
88,310,2.0
88,311,3.0
88,316,3.0
88,319,4.0
88,322,4.0
88,323,5.0
88,329,4.0
88,342,3.0
88,345,2.0
88,385,1.5
88,390,2.5
88,404,2.5
88,407,2.5
88,428,3.0
88,445,4.0
88,448,2.5
88,455,4.0
88,456,5.0
88,467,1.5
88,473,4.0
88,484,3.5
88,486,4.5
88,495,4.5
88,496,2.0
88,497,3.0
88,520,2.5
88,522,3.0
88,525,3.0
88,526,2.0
88,527,4.0
88,528,3.5
88,529,4.0
88,536,3.5
88,562,3.5
88,600,3.5
88,616,3.0
88,618,3.5
88,623,3.0
88,643,4.5
88,645,3.5
88,659,1.0
88,735,4.0
88,736,4.0
88,741,4.0
88,746,4.0
88,833,3.0
88,867,3.0
88,871,4.0
88,872,3.5
88,889,3.5
88,892,4.0
88,913,3.5
88,942,3.0
88,952,4.0
88,954,3.5
88,955,4.0
88,964,4.0
88,982,4.5
88,1001,5.0
88,1013,3.0
88,1014,4.5
88,1020,2.5
88,1025,3.5
88,1033,4.0
88,1037,4.0
88,1046,3.0
88,1048,4.0
88,1056,2.5
88,1061,4.0
88,1121,2.5
88,1130,3.0
88,1132,3.0
88,1133,3.5
88,1143,1.5
88,1200,0.5
88,1210,4.0
88,1220,0.5
88,1225,4.0
88,1252,3.0
88,1254,2.5
88,1304,4.5
88,1306,4.0
88,1332,3.0
88,1353,5.0
88,1368,4.0
88,1391,1.5
88,1394,3.5
88,1474,0.5
88,1481,3.0
88,1524,3.5
88,1531,3.5
88,1574,2.0
88,1616,3.0
88,1661,3.5
88,1676,2.0
88,1729,4.0
88,1795,3.0
88,1814,4.5
88,1822,3.0
88,1837,3.0
88,1844,2.5
88,1865,3.5
88,1867,3.5
88,1907,4.5
88,2005,4.0
88,2063,4.0
88,2083,4.0
88,2095,2.5
88,2104,0.5
88,2115,2.0
88,2139,4.0
88,2155,4.5
88,2169,1.0
88,2170,2.5
88,2174,3.5
88,2213,4.0
88,2214,2.5
88,2236,3.5
88,2242,4.0
88,2289,4.0
88,2375,4.0
88,2377,4.5
88,2408,4.0
88,2454,2.5
88,2477,3.0
88,2532,4.0
88,2542,4.0
88,2612,3.0
88,2720,4.5
88,2726,3.5
88,2741,3.5
88,2753,4.0
88,2781,4.5
88,2861,2.0
88,3001,3.5
88,3003,3.5
88,3005,2.5
88,3034,3.0
88,3114,4.5
88,3200,3.5
88,3219,4.0
88,3224,4.0
88,3229,4.0
88,3234,4.0
88,3368,3.0
88,3381,4.0
88,3421,3.0
88,3701,2.5
88,3806,4.0
88,3813,3.5
88,3848,4.5
88,3857,5.0
88,3863,4.0
88,3872,4.0
88,3874,3.0
88,4003,3.5
88,4056,3.5
88,4086,3.0
88,4103,4.5
88,4104,1.0
88,4126,4.0
88,4140,3.5
88,4148,2.5
88,4232,4.0
88,4267,2.0
88,4396,3.5
88,4419,3.0
88,4423,4.5
88,4433,4.0
88,4609,2.5
88,4611,4.0
88,4694,4.0
88,4768,4.5
88,4822,4.0
88,4848,3.0
88,4855,4.0
88,4856,4.0
88,4861,4.0
88,4885,4.5
88,5022,4.0
88,5027,3.5
88,5091,4.0
88,5128,4.0
88,5153,4.0
88,5367,4.5
88,5400,3.5
88,5486,3.0
88,5492,4.0
88,5499,4.0
88,5539,4.0
88,5585,3.5
88,5984,3.5
88,5990,2.5
88,6103,3.5
88,6106,3.0
88,6159,2.0
88,6193,3.0
88,6208,2.5
88,6216,4.0
88,6295,3.5
88,6297,4.5
88,6308,4.0
88,6433,3.0
88,6481,4.5
88,6629,4.0
88,6657,4.5
88,6688,4.5
88,6701,3.0
88,6736,4.0
88,6794,1.5
88,6849,5.0
88,6884,4.0
88,6960,1.0
88,7005,2.5
88,7055,4.5
88,7086,2.5
88,7094,4.5
88,7140,4.0
88,7160,4.0
88,7163,3.0
88,7186,3.0
88,7201,2.5
88,7237,4.5
88,7275,4.0
88,7288,4.5
89,1,5.0
89,99,4.0
89,101,5.0
89,145,4.0
89,204,5.0
89,233,5.0
89,267,5.0
89,272,4.0
89,283,4.0
89,285,5.0
89,293,2.0
89,310,5.0
89,329,5.0
89,379,4.0
89,428,5.0
89,448,5.0
89,522,4.5
89,523,4.0
89,524,5.0
89,562,4.0
89,645,4.0
89,824,3.0
89,867,4.5
89,971,3.5
89,995,4.5
89,1020,4.5
89,1125,3.0
89,1289,4.0
89,1390,5.0
89,1591,5.0
89,1889,4.0
89,2063,5.0
89,2104,5.0
89,2148,5.0
89,2165,5.0
89,2213,5.0
89,2371,5.0
89,2375,5.0
89,2399,4.0
89,2403,5.0
89,2507,4.5
89,2611,4.0
89,2861,5.0
89,2905,5.0
89,3034,5.0
89,3806,4.0
89,3813,5.0
89,3848,5.0
89,4004,4.5
89,4086,4.5
89,4126,5.0
89,4396,5.0
89,4604,5.0
89,4694,5.0
89,4856,5.0
89,5027,5.0
89,5153,5.0
89,5162,4.0
89,5445,5.0
89,6159,5.0
89,6445,5.0
89,6540,5.0
89,6572,4.0
89,6655,5.0
89,6917,5.0
89,6945,5.0
90,1,4.0
90,6,4.0
90,25,2.0
90,29,5.0
90,32,4.0
90,35,4.0
90,74,3.0
90,76,4.0
90,123,3.0
90,233,4.0
90,536,5.0
90,562,4.0
90,568,3.0
90,616,4.0
90,618,3.0
90,639,3.0
90,643,4.0
90,645,2.0
90,648,3.0
90,657,5.0
90,659,4.0
90,674,3.0
90,676,4.0
90,681,4.0
90,700,4.0
90,797,4.0
90,849,4.0
90,860,4.0
90,867,3.0
90,942,4.0
90,1096,4.0
90,1101,4.0
90,1109,4.0
90,1143,4.0
90,1155,4.0
90,1166,3.0
90,1190,4.0
90,1195,3.0
90,1210,5.0
90,1217,2.0
90,1218,3.0
90,1225,4.0
90,1240,4.0
90,1241,4.0
90,1248,4.0
90,1254,4.0
90,1258,5.0
90,1263,5.0
90,1270,4.0
90,1280,2.0
91,1,5.0
91,12,3.5
91,19,4.0
91,23,3.5
91,33,3.0
91,97,4.0
91,101,5.0
91,191,4.0
91,204,4.5
91,233,5.0
91,240,3.5
91,285,5.0
91,322,5.0
91,335,4.5
91,345,4.5
91,415,5.0
91,473,5.0
91,522,4.5
91,523,5.0
91,625,3.5
91,841,5.0
91,849,4.0
91,889,5.0
91,954,5.0
91,956,5.0
91,958,4.0
91,967,5.0
91,971,4.0
91,995,5.0
91,1020,5.0
91,1025,5.0
91,1046,5.0
91,1252,4.0
91,1337,5.0
91,1591,5.0
91,1849,3.0
91,1890,3.0
91,1891,3.0
91,1892,3.0
91,1893,2.5
91,2063,5.0
91,2165,4.0
91,2236,5.0
91,2368,4.5
91,2507,5.0
91,2531,3.5
91,2702,3.0
91,2861,4.0
91,2894,4.0
91,3055,3.0
91,3094,4.5
91,3185,3.0
91,3200,4.0
91,3217,3.0
91,3268,3.5
91,3420,4.5
91,3440,3.0
91,3699,4.0
91,3806,5.0
91,3857,4.5
91,3872,5.0
91,4003,4.5
91,4126,5.0
91,4396,5.0
91,4668,2.0
91,4698,3.0
91,4792,3.5
91,5027,5.0
91,5106,4.0
91,5118,4.0
91,5393,4.5
91,5448,3.0
91,5998,4.0
91,6153,4.5
91,6159,5.0
91,6179,4.5
91,6208,4.0
91,6366,3.5
91,6382,4.5
91,6384,4.5
91,6416,3.0
91,6425,4.5
91,6473,2.5
91,6626,2.0
91,6689,3.5
91,6744,4.5
91,6747,5.0
91,6754,4.0
91,6757,3.0
91,6882,2.0
91,6917,5.0
91,6931,3.0
91,6945,5.0
91,6948,4.5
91,6974,3.0
91,7181,4.0
91,7219,4.5
91,7237,4.0
91,7243,4.5
91,7350,4.5
91,7415,4.5
91,7482,4.5
91,7504,5.0
91,7539,3.5
91,7557,5.0
91,7576,5.0
91,7581,4.0
91,7588,4.0
91,7592,3.0
91,7621,3.5
91,7654,5.0
91,7661,4.5
91,7700,3.5
91,7770,5.0
91,7819,5.0
91,7891,5.0
91,7952,3.5
91,7956,5.0
91,7962,4.5
91,7988,5.0
91,7997,4.5
91,8018,4.0
91,8024,4.0
91,8046,4.0
91,8132,5.0
91,8133,3.0
91,8179,4.5
91,8212,4.5
91,8350,4.5
91,8352,3.5
91,8370,5.0
91,8374,4.0
91,8384,3.5
91,8395,4.5
91,8455,3.0
91,8456,4.5
91,8464,4.5
91,8535,5.0
91,8551,5.0
91,8598,4.0
91,8607,4.0
91,8609,4.5
91,8627,4.5
91,8638,5.0
91,8702,5.0
91,8727,3.5
91,8875,2.5
91,8907,4.0
91,8912,4.0
91,8949,5.0
92,1,5.0
92,2,3.0
92,6,3.0
92,10,2.0
92,11,4.0
92,19,1.0
92,21,5.0
92,32,5.0
92,33,5.0
92,38,2.0
92,43,3.0
92,44,4.0
92,46,5.0
92,49,5.0
92,59,3.0
92,71,3.0
92,88,3.0
92,101,5.0
92,103,4.0
92,123,4.0
92,125,3.0
92,130,3.0
92,131,3.0
92,133,3.0
92,140,2.0
92,141,5.0
92,143,5.0
92,145,3.0
92,152,1.0
92,153,3.0
92,157,2.0
92,161,3.0
92,165,3.0
92,167,3.0
92,171,1.0
92,174,3.0
92,181,4.0
92,185,3.0
92,197,5.0
92,198,3.0
92,204,3.0
92,208,4.0
92,210,3.0
92,220,5.0
92,225,3.0
92,226,2.0
92,239,2.0
92,246,3.0
92,259,3.0
92,263,3.0
92,264,4.0
92,267,4.0
92,269,4.0
92,282,2.0
92,283,1.0
92,284,2.0
92,285,5.0
92,286,4.0
92,294,3.0
92,295,3.0
92,296,3.0
92,298,3.0
92,299,3.0
92,305,3.0
92,310,2.0
92,315,3.0
92,316,2.0
92,319,3.0
92,321,2.0
92,322,4.0
92,323,3.0
92,327,3.0
92,329,1.0
92,331,2.0
92,332,3.0
92,333,4.0
92,335,3.0
92,342,3.0
92,345,4.0
92,364,1.0
92,371,1.0
92,377,2.0
92,382,2.0
92,384,3.0
92,385,3.0
92,390,3.0
92,392,3.0
92,404,2.0
92,405,3.0
92,407,4.0
92,415,2.0
92,420,4.0
92,423,4.0
92,428,4.0
92,433,3.0
92,445,4.0
92,448,3.0
92,455,3.0
92,456,1.0
92,467,2.0
92,473,4.0
92,475,3.0
92,477,3.0
92,484,3.0
92,488,3.0
92,495,3.0
92,496,1.0
92,497,5.0
92,499,5.0
92,521,3.0
92,522,3.0
92,523,5.0
92,524,4.0
92,525,3.0
92,528,5.0
92,530,2.0
92,535,2.0
92,536,5.0
92,538,3.0
92,562,5.0
92,618,2.0
92,643,5.0
92,645,2.0
93,1,4.0
93,11,3.5
93,17,4.0
93,21,5.0
93,25,3.5
93,33,4.0
93,38,4.0
93,59,3.5
93,130,4.0
93,185,3.0
93,233,4.0
93,238,3.5
93,239,3.5
93,303,4.0
93,305,4.5
93,308,3.5
93,323,3.5
93,329,3.5
93,333,3.5
93,342,4.5
93,407,4.0
93,455,4.0
93,462,2.5
93,475,4.0
93,484,4.0
93,520,2.5
93,521,3.5
93,522,3.0
93,524,4.5
93,525,3.5
93,528,4.0
93,530,3.5
93,562,3.5
93,616,3.0
93,696,4.5
93,720,5.0
93,724,2.5
93,726,4.5
93,730,4.0
93,732,3.5
93,734,4.5
93,736,3.5
93,741,4.0
93,742,4.0
93,745,4.0
93,867,3.5
93,871,4.0
93,889,4.0
93,952,4.0
93,955,4.0
93,956,4.0
93,982,4.0
93,990,4.0
93,995,3.0
93,997,3.5
93,1001,3.5
93,1002,3.5
93,1014,4.0
93,1020,4.0
93,1025,3.5
93,1033,4.0
93,1046,3.5
93,1058,4.5
93,1061,4.0
93,1121,3.5
93,1126,3.0
93,1132,3.5
93,1133,4.0
93,1254,3.5
93,1282,4.0
93,1306,4.5
93,1337,3.5
93,1353,4.0
93,1360,4.0
93,1375,5.0
93,1394,3.5
93,1477,4.0
93,1487,3.5
93,1524,4.5
93,1531,3.5
93,1574,3.0
93,1642,2.5
93,1661,2.5
93,1676,3.5
93,1745,4.5
93,1795,4.5
93,1814,3.5
93,1822,4.0
93,1837,4.0
93,1867,3.0
93,1907,4.0
93,1917,3.5
93,1977,2.5
93,2083,4.0
93,2130,3.0
93,2174,3.5
93,2242,4.0
93,2341,4.0
93,2470,3.5
93,2494,4.0
93,2507,4.0
93,2554,3.0
93,2612,3.0
93,2613,3.5
93,2659,4.0
93,2720,3.5
93,2773,3.5
93,3001,4.0
93,3114,5.0
93,3216,3.5
93,3224,3.5
93,3229,3.5
93,3230,5.0
93,3269,3.5
93,3381,4.0
93,3420,3.0
93,3457,4.5
93,3806,3.0
93,3848,4.0
93,3863,4.5
93,3872,5.0
93,3874,4.0
93,4056,3.5
93,4103,3.5
93,4396,5.0
93,4418,4.0
93,4611,3.5
93,4768,4.0
93,4848,3.0
93,4885,3.5
93,5022,3.5
93,5027,5.0
93,5393,3.0
93,5486,3.5
93,5620,4.0
93,5627,5.0
93,5947,5.0
93,6308,4.0
93,6309,3.0
93,6386,4.0
93,6445,2.5
93,6467,4.0
93,6572,3.5
93,6629,3.5
93,6749,5.0
93,6849,5.0
93,6945,4.0
93,6960,2.5
93,6981,3.5
93,7237,5.0
93,7366,4.0
93,7413,4.0
93,7480,3.5
93,7527,4.0
93,7557,5.0
93,7576,4.0
93,7672,4.0
93,7692,4.0
93,7735,3.5
94,1,4.0
94,16,3.5
94,49,4.0
94,65,3.0
94,97,2.5
94,101,4.5
94,102,3.5
94,130,5.0
94,141,3.5
94,185,2.0
94,204,4.0
94,233,3.0
94,263,3.5
94,267,4.0
94,283,2.5
94,285,5.0
94,310,3.0
94,319,3.0
94,322,5.0
94,332,1.5
94,392,1.5
94,428,2.5
94,473,5.0
94,495,1.0
94,524,4.0
94,526,5.0
94,616,2.5
94,645,2.0
94,696,4.5
94,745,3.0
94,850,3.0
94,881,2.5
94,909,4.5
94,932,3.5
94,952,3.5
94,956,2.5
94,970,4.0
94,979,4.0
94,989,1.5
94,1001,3.0
94,1007,3.5
94,1020,2.0
94,1025,4.0
94,1132,3.0
94,1240,2.5
94,1254,3.0
94,1282,4.0
94,1289,3.5
94,1316,4.0
94,1333,4.0
94,1337,4.0
94,1353,4.5
94,1360,4.5
94,1362,2.0
94,1391,2.5
94,1394,3.5
94,1524,4.0
94,1525,4.0
94,1575,2.5
94,1591,5.0
94,1676,1.0
94,1840,5.0
94,1844,4.5
94,1934,4.0
94,2004,4.5
94,2063,4.5
94,2104,1.0
94,2155,2.5
94,2165,3.5
94,2169,1.5
94,2213,3.0
94,2240,3.5
94,2249,4.0
94,2289,4.0
94,2339,2.0
94,2375,4.5
94,2498,4.5
94,2532,4.5
94,2553,1.5
94,2556,4.0
94,2600,1.5
94,2721,2.5
94,2747,0.5
94,2755,2.5
94,2773,3.0
94,2861,5.0
94,2870,0.5
94,3003,4.0
94,3157,3.5
94,3158,4.5
94,3214,3.0
94,3216,3.5
94,3224,4.0
94,3368,4.5
94,3420,5.0
94,3802,4.0
94,3857,4.5
94,3872,4.5
94,3874,5.0
94,3885,4.0
94,4003,3.5
94,4086,4.0
94,4126,4.0
94,4140,2.5
94,4152,3.5
94,4169,1.5
94,4267,2.5
94,4396,4.0
94,4418,4.5
94,4419,4.0
94,4433,3.0
94,4604,2.5
94,4609,2.5
94,4611,4.0
94,4612,1.0
94,4694,3.5
94,4699,3.5
94,4768,1.5
94,4848,4.0
94,4853,3.5
94,4856,3.5
94,4881,1.5
94,5027,4.5
94,5079,2.0
94,5128,3.0
94,5153,2.0
94,5340,4.5
94,5393,3.5
94,5424,3.0
94,5486,3.5
94,5492,3.0
94,5493,3.5
94,5537,3.0
94,5539,2.5
94,5545,2.5
94,5584,2.5
94,5585,2.0
94,5620,1.5
94,5627,3.0
94,5984,4.5
94,5988,4.5
94,5990,1.0
94,6103,4.0
94,6133,4.5
94,6150,4.5
94,6159,3.0
94,6179,3.5
94,6193,3.5
94,6208,4.5
94,6261,3.5
94,6285,4.0
94,6297,4.0
94,6384,4.0
94,6386,3.0
94,6389,3.0
94,6445,2.5
94,6467,4.0
94,6481,4.0
94,6484,3.5
94,6537,3.0
94,6540,4.0
94,6553,4.0
94,6557,3.5
94,6602,3.5
94,6629,3.0
94,6655,4.0
94,6734,2.5
94,6744,3.0
94,6754,3.0
94,6782,4.0
94,6821,3.0
94,6841,2.5
94,6849,3.5
94,6917,4.0
94,6921,4.0
94,6945,3.0
94,6967,5.0
94,6981,5.0
94,7074,4.0
94,7076,3.5
94,7114,4.0
94,7115,3.5
94,7116,3.5
94,7123,4.5
94,7219,3.5
94,7237,5.0
94,7243,4.5
94,7254,3.5
94,7287,4.0
94,7350,4.0
94,7397,4.5
94,7413,4.0
94,7460,2.5
94,7509,3.0
94,7557,4.0
94,7576,4.0
95,6,5.0
95,9,3.0
95,11,4.0
95,16,5.0
95,19,4.0
95,24,4.0
95,60,4.0
95,66,4.0
95,81,4.0
95,83,4.0
95,154,2.0
95,174,3.0
95,175,4.0
95,196,4.0
95,197,5.0
95,209,4.0
95,226,4.0
95,233,5.0
95,234,5.0
95,239,5.0
95,267,5.0
95,294,3.0
95,295,3.0
95,298,3.0
95,305,4.0
95,323,4.0
95,325,3.0
95,329,4.0
95,331,4.0
95,347,4.0
95,407,4.0
95,428,4.0
95,466,2.0
95,497,4.0
95,526,5.0
95,538,4.0
95,611,3.0
95,616,4.0
95,643,5.0
95,645,4.0
95,650,4.0
95,707,3.0
95,786,5.0
95,807,4.0
95,827,4.0
95,842,3.0
95,858,5.0
95,880,5.0
95,885,4.0
95,905,4.0
95,908,5.0
95,956,5.0
95,967,5.0
95,971,5.0
95,972,5.0
95,976,5.0
95,1001,4.0
95,1013,4.0
95,1016,5.0
95,1023,5.0
95,1066,4.0
95,1067,5.0
95,1068,2.0
95,1073,4.0
95,1076,4.0
95,1084,5.0
95,1087,4.0
95,1090,4.0
95,1092,5.0
95,1095,4.0
95,1111,4.0
95,1118,4.0
95,1126,5.0
95,1127,4.0
95,1128,4.0
95,1132,5.0
95,1143,4.0
95,1217,4.0
95,1309,3.0
95,1310,4.0
95,1318,2.0
95,1344,3.0
95,1358,4.0
95,1386,3.0
95,1474,4.0
95,1481,3.0
95,1532,4.0
95,1533,4.0
95,1534,4.0
95,1535,3.0
95,1536,3.0
95,1537,4.0
95,1538,3.0
95,1545,5.0
95,1546,3.0
95,1547,3.0
95,1548,2.0
95,1551,3.0
95,1557,4.0
95,1558,3.0
95,1566,5.0
95,1567,4.0
95,1568,5.0
95,1576,3.0
95,1589,3.0
95,1591,4.0
95,1630,3.0
95,1642,4.0
95,1666,3.0
95,1668,4.0
95,1670,5.0
95,1674,2.0
95,1679,4.0
95,1680,5.0
95,1681,3.0
95,1682,2.0
95,1684,4.0
95,1707,4.0
95,1708,3.0
95,1716,3.0
95,1719,3.0
95,1723,4.0
95,1740,3.0
95,1744,5.0
95,1803,4.0
95,1816,4.0
95,1842,4.0
95,1850,4.0
95,1865,4.0
95,1880,3.0
95,1900,4.0
95,1905,4.0
95,1906,5.0
95,1907,4.0
95,1932,3.0
95,1938,4.0
95,1953,4.0
95,1954,3.0
95,1960,4.0
95,1963,4.0
95,1967,5.0
95,1969,4.0
95,1970,2.0
95,1973,3.0
95,1977,5.0
95,1989,4.0
95,2011,4.0
95,2038,4.0
95,2064,5.0
95,2070,4.0
95,2071,4.0
95,2083,4.0
95,2084,5.0
95,2095,4.0
95,2104,5.0
95,2116,3.0
95,2130,4.0
95,2140,3.0
95,2148,4.0
95,2157,4.0
95,2160,5.0
95,2162,3.0
95,2163,3.0
95,2165,5.0
95,2169,4.0
95,2171,3.0
95,2174,5.0
95,2175,4.0
95,2180,3.0
95,2199,4.0
95,2213,4.0
95,2232,4.0
95,2234,3.0
95,2238,5.0
95,2274,5.0
95,2289,5.0
95,2297,4.0
95,2298,4.0
95,2310,4.0
95,2317,3.0
95,2328,4.0
95,2334,5.0
95,2335,4.0
95,2351,4.0
95,2375,5.0
95,2389,3.0
95,2397,5.0
95,2399,5.0
95,2415,4.0
95,2423,4.0
95,2424,3.0
95,2425,3.0
95,2430,3.0
95,2437,5.0
95,2453,3.0
95,2477,5.0
95,2500,4.0
95,2531,4.0
95,2548,4.0
95,2562,4.0
95,2576,4.0
95,2612,4.0
95,2614,4.0
95,2615,4.0
95,2618,4.0
95,2621,4.0
95,2626,3.0
95,2630,3.0
95,2637,4.0
95,2644,4.0
95,2646,5.0
95,2705,2.0
95,2720,5.0
95,2721,4.0
95,2747,3.0
95,2753,3.0
95,2777,4.0
95,2781,5.0
95,2794,5.0
95,2805,5.0
95,2824,3.0
95,2861,5.0
95,2888,5.0
95,2894,3.0
95,2918,4.0
95,2948,3.0
95,2957,5.0
95,2964,3.0
95,3002,4.0
95,3012,3.0
95,3034,5.0
95,3060,2.0
95,3072,3.0
95,3074,3.0
95,3090,4.0
95,3100,2.0
95,3129,5.0
95,3130,4.0
95,3157,5.0
95,3168,2.0
95,3174,4.0
95,3199,3.0
95,3206,4.0
95,3211,4.0
95,3220,3.0
95,3231,4.0
95,3236,4.0
95,3266,4.0
95,3269,4.0
95,3282,5.0
95,3294,3.0
95,3296,5.0
95,3301,4.0
95,3304,5.0
95,3310,4.0
95,3349,4.0
95,3355,4.0
95,3364,3.0
95,3391,3.0
95,3428,5.0
95,3448,5.0
95,3461,5.0
95,3535,4.0
95,3542,4.0
95,3549,5.0
95,3551,4.0
95,3559,3.0
95,3562,5.0
95,3591,3.0
95,3592,4.0
95,3627,4.0
95,3641,2.0
95,3643,3.0
95,3663,4.0
95,3672,5.0
95,3673,4.0
95,3682,3.0
95,3685,4.0
95,3699,4.0
95,3712,4.0
95,3795,4.0
95,3839,2.0
95,3872,5.0
95,3896,5.0
95,3911,3.0
95,3934,3.0
95,3950,3.0
95,3998,4.0
95,4006,4.0
95,4050,4.0
95,4060,3.0
95,4064,4.0
95,4065,3.0
95,4081,2.0
95,4082,3.0
95,4084,4.0
95,4086,4.0
95,4104,5.0
95,4144,3.0
96,31,2.5
96,49,4.0
96,285,2.0
96,473,3.5
96,536,4.0
96,551,3.0
96,611,3.0
96,627,5.0
96,725,5.0
96,726,5.0
96,727,5.0
96,730,5.0
96,732,4.5
96,734,5.0
96,735,5.0
96,744,5.0
96,745,5.0
96,747,5.0
96,751,4.5
96,772,5.0
96,787,5.0
96,876,3.0
96,894,4.0
96,969,5.0
96,976,5.0
96,991,4.0
96,997,3.5
96,1002,4.0
96,1007,5.0
96,1022,4.0
96,1039,5.0
96,1040,4.0
96,1289,4.0
96,1375,2.5
96,1477,4.0
96,1738,3.0
96,1756,5.0
96,1777,3.0
96,1850,3.0
96,2155,3.0
96,2289,2.5
96,2335,4.0
96,2741,5.0
96,2983,2.5
96,2989,4.5
96,2992,5.0
96,3368,5.0
96,3883,4.0
96,3958,5.0
96,4360,3.0
96,4437,3.0
96,4543,5.0
96,4555,5.0
96,4744,5.0
96,4935,5.0
96,4961,4.0
96,5006,5.0
96,5128,4.0
96,5192,4.0
96,5250,4.0
96,5330,4.5
96,5336,4.5
