itemId,itemName,itemImageURL
1970,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTAwMWEwNWYtZWNkYy00YWVmLTg2MzktYTU1NDEzZDBkMTQyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
1971,Ruthless People (1986),https://s-media-cache-ak0.pinimg.com/originals/7a/e4/f3/7ae4f338b529f644330fa650f56fd441.jpg
1972,Trick or Treat (1986),http://img.moviepostershop.com/trick-or-treat-movie-poster-1986-1020205062.jpg
1973,Deadly Friend (1986),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ0M2Y3ODktOTZhOC00Yzg4LWE5NGQtMDQyMmRjOWQzYTYxXkEyXkFqcGdeQXVyNTQ4ODA2NzQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
1974,"The Name of the Rose (Name der Rose, Der) (1986)",https://resizing.flixster.com/3YlJsygwA_4fitSgRQJ6Yl66JO0=/206x305/v1.bTsxMTIwODU1NztqOzE3Njc5OzEyMDA7MTA5NTsxNDYw
1975,Jumpin' Jack Flash (1986),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDJmYjMxODgtZjgwMi00N2E0LWE0N2UtMzhjMmJkNGZiNDNhXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1976,Peggy Sue Got Married (1986),"https://images-na.ssl-images-amazon.com/images/M/MV5BYjg2MzE1MzQtZDY2My00YzU2LThjNmMtODY5YTU5ZDQ2MzAzXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1977,Crocodile Dundee (1986),http://www.impawards.com/1986/posters/crocodile_dundee.jpg
1978,Crocodile Dundee II (1988),https://ringostrack.com/bundles/soundtrackindex/img/cover/7028_crocodile-dundee-ii.jpg
1979,Tough Guys (1986),http://www.impawards.com/1986/posters/tough_guys.jpg
1980,Soul Man (1986),https://images-na.ssl-images-amazon.com/images/M/MV5BY2M1ZTI5MGUtMDQ1ZS00ZmJkLWFmNjYtNWIzODE2MWI2ZGJmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg
1981,The Color of Money (1986),http://www.impawards.com/1986/posters/color_of_money.jpg
1982,52 Pick-Up (1986),"https://images-na.ssl-images-amazon.com/images/M/MV5BYjk2OGRlYTItMTIyMS00YWI3LWE3ZTktNmNkMTI5NGU1OWFhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY1200_CR77,0,630,1200_AL_.jpg"
1983,Heartbreak Ridge (1986),"https://images-na.ssl-images-amazon.com/images/M/MV5BNWVhYTgzMjMtZDkyYy00ZTI3LWI4MTUtZGMxNTFjNzE1YTJmXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
1984,Three Amigos (1986),https://images-na.ssl-images-amazon.com/images/I/91O61IGGBiL._SY550_.jpg
1985,Gloria (1999),http://www.impawards.com/1999/posters/gloria.jpg
1986,My Name Is Joe (1998),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyODAzNjM3OF5BMl5BanBnXkFtZTcwMjMxODI5MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1987,Still Crazy (1998),http://www.impawards.com/1998/posters/still_crazy.jpg
1988,"The Day of the Beast (Dia de la Bestia, El) (1995)",https://s-media-cache-ak0.pinimg.com/originals/9a/c8/8b/9ac88bf63faac35273b64248c230efa2.jpg
1989,She's All That (1999),http://www.impawards.com/1999/posters/shes_all_that.jpg
1990,The 24 Hour Woman (1998),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NDUxNDI5M15BMl5BanBnXkFtZTcwMTI3NjIyMw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1991,"Blood, Guts, Bullets and Octane (1998)",https://upload.wikimedia.org/wikipedia/en/thumb/7/73/BloodGutsBulletsandOctane.jpg/220px-BloodGutsBulletsandOctane.jpg
1992,Peeping Tom (1960),https://horrorpediadotcom.files.wordpress.com/2012/06/peeping-tom-1960-powell-film-poster1.jpg
1993,Payback (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNTcxNzU0Ml5BMl5BanBnXkFtZTgwNjIwODQxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1994,Simply Irresistible (1999),https://s-media-cache-ak0.pinimg.com/originals/1f/ec/2d/1fec2d919d4c77800bd00d0ab88450b1.jpg
1995,20 Dates (1998),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MTIyMzI1Ml5BMl5BanBnXkFtZTYwNzg1Mzk5._V1_UY268_CR1,0,182,268_AL_.jpg"
1996,The Harmonists (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNjU5MzY5NzIzNF5BMl5BanBnXkFtZTYwNzU4OTQ5._V1_.jpg
1997,The Last Days (1998),http://img.moviepostershop.com/the-last-days-movie-poster-1998-1020209221.jpg
1998,"The Fantastic Planet (Planete sauvage, La) (1973)",https://s-media-cache-ak0.pinimg.com/originals/3d/e5/4d/3de54d7da1c3d0964bfec461cc59716a.jpg
1999,Blast from the Past (1999),http://www.impawards.com/1999/posters/blast_from_the_past.jpg
2000,Message in a Bottle (1999),http://www.impawards.com/1999/posters/message_in_a_bottle_xlg.jpg
2001,My Favorite Martian (1999),https://www.musicman.com/00pic/8104.jpg
2002,God Said 'Ha!' (1998),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MjQ4NzA4NV5BMl5BanBnXkFtZTcwMDkwMTIyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
2003,Jawbreaker (1999),https://www.movieposter.com/posters/archive/main/148/MPW-74241
2004,October Sky (1999),"https://images-na.ssl-images-amazon.com/images/I/5159CuqvwjL._AC_UL320_SR216,320_.jpg"
2005,Office Space (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTA5MzQ3MzI1NV5BMl5BanBnXkFtZTgwNTcxNTYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2006,200 Cigarettes (1999),http://www.impawards.com/1999/posters/two_hundred_cigarettes.jpg
2007,8MM (1999),https://s-media-cache-ak0.pinimg.com/originals/c9/44/81/c94481cc58b80659efd39db628a8d0af.jpg
2008,The Other Sister (1999),http://www.impawards.com/1999/posters/other_sister.jpg
2009,Breakfast of Champions (1999),https://snarkysmachine.files.wordpress.com/2010/12/breakfast-of-champs.jpg
2010,The Long Goodbye (1973),https://assets.mubi.com/images/notebook/post_images/6567/images-w1400.jpg?1314758839
2011,Pet Sematary (1989),"https://images-na.ssl-images-amazon.com/images/M/MV5BYjBlNTBhYWQtMzg5Yi00NDA2LWJmMjYtZmM0ODhiYzkwYmY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2012,Pet Sematary II (1992),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDczNjdmYjEtN2QyYi00MTIxLTgyNmUtNzRkNzVlM2UyYTQwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY1000_CR0,0,689,1000_AL_.jpg"
2013,Children of the Corn II: The Final Sacrifice (1993),http://c8.alamy.com/comp/E5N7D0/children-of-the-corn-ii-the-final-sacrifice-poster-art-1993-E5N7D0.jpg
2014,Children of the Corn III (1994),https://i.jeded.com/i/children-of-the-corn-3-urban-harvest.26671.jpg
2015,Christine (1983),http://www.impawards.com/1983/posters/christine.jpg
2016,Night Shift (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTFmMmM4Y2EtZDM3NC00NjhlLTkzODItMDk1NmY2NTNiOGU0L2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2017,House on Haunted Hill (1959),https://imgc.allpostersimages.com/img/posters/house-on-haunted-hill_u-L-F4JAXS0.jpg?src=gp&w=300&h=375
2018,Airport (1970),http://www.impawards.com/1970/posters/airport.jpg
2019,Airport 1975 (1974),https://cdn.traileraddict.com/content/universal-pictures/airport1975.jpg
2020,Airport '77 (1977),http://www.impawards.com/1977/posters/airport_seventy_seven.jpg
2021,Rollercoaster (1977),http://c8.alamy.com/comp/FHPG74/movie-poster-rollercoaster-1977-FHPG74.jpg
2022,The Towering Inferno (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1N2JlMjItMTExZC00NTIxLWE2YTYtY2ZkM2M5OWM3M2YyXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2023,Alligator (1980),http://www.impawards.com/1980/posters/alligator_xlg.jpg
2024,Meteor (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BYzY2ZTZkMTEtYzI1Zi00NjYxLWI1YTAtMDQyNDUyZDg2MWM0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2025,Westworld (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMWY0NzM5MDAtYTg2NC00MDZjLTgwM2UtZjdiOTEzMjQ4MjU0L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2026,Logan's Run (1976),http://3.bp.blogspot.com/-zDJrQrAieJI/T1b2PrpZ7xI/AAAAAAAAGdQ/nTPwhvCNp2Q/s1600/logans_run.jpg
2027,Planet of the Apes (1968),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NjUwMzg5NF5BMl5BanBnXkFtZTgwNDQ0NjcwMTE@._V1_UY1200_CR91,0,630,1200_AL_.jpg"
2028,Beneath the Planet of the Apes (1970),https://vignette.wikia.nocookie.net/planetoftheapes/images/0/00/Beneath_the_Planet_of_the_Apes_-_Poster.png/revision/latest?cb=20171024155506
2029,Battle for the Planet of the Apes (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BNWRlYjU3ODYtNzAzZS00YWE5LTkxZTEtYjM1YzIwZTlhMWQ2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2030,Conquest of the Planet of the Apes (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzliNDU3OWYtODg2Zi00OGI3LWExOTgtOTk2NGM2NGY2Y2M0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
2031,Escape from the Planet of the Apes (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BNWE5NTQ4ZDQtNjUyMC00NjA3LTk1NTctNmRkYTUyMTFmYTI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2032,Avalanche (1978),http://www.impawards.com/1978/posters/avalanche.jpg
2033,Earthquake (1974),http://www.impawards.com/1974/posters/earthquake_xlg.jpg
2034,The Concorde: Airport '79 (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDg5YjM0NGEtY2MzNy00ZjBjLWFjYjQtZDM0N2I3OGE0MmFiXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
2035,Beyond the Poseidon Adventure (1979),http://www.impawards.com/1979/posters/beyond_the_poseidon_adventure.jpg
2036,Analyze This (1999),http://www.impawards.com/1999/posters/analyze_this.jpg
2037,The Corruptor (1999),http://www.impawards.com/1999/posters/corruptor_ver2.jpg
2038,Cruel Intentions (1999),http://www.impawards.com/1999/posters/cruel_intentions_ver1.jpg
2039,"Lock, Stock & Two Smoking Barrels (1998)",http://static.tvtropes.org/pmwiki/pub/images/lock_stock_01_8456.jpg
2040,Relax... It's Just Sex (1998),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NTk5OTAwNF5BMl5BanBnXkFtZTcwNDE3OTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2041,The Deep End of the Ocean (1999),https://images-na.ssl-images-amazon.com/images/M/MV5BOTYzYTQ0MDUtN2QwYy00ZDFmLWFlYWMtNDhlOTJhZWE4ZTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg
2042,The Rage: Carrie 2 (1999),http://www.impawards.com/1999/posters/rage_carrie_two.jpg
2043,Wing Commander (1999),http://www.impawards.com/1999/posters/wing_commander.jpg
2044,The Haunting (1963),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0MTkzMDI0MV5BMl5BanBnXkFtZTgwODI5NTAxNzE@._V1_UY1200_CR81,0,630,1200_AL_.jpg"
2045,Dead Ringers (1988),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTY4MTVhZGEtNGUyMS00Y2ZhLTlmN2EtMWI1YTYxMGYyN2I1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2046,My Boyfriend's Back (1993),http://img.moviepostershop.com/my-boyfriends-back-movie-poster-1993-1020234991.jpg
2047,Village of the Damned (1960),http://www.impawards.com/1960/posters/village_of_the_damned_xlg.jpg
2048,Children of the Damned (1963),https://s-media-cache-ak0.pinimg.com/originals/9b/53/2b/9b532b877e85ff99d6c7bf16da49c6c0.jpg
2049,Baby Geniuses (1999),http://c8.alamy.com/comp/BPGW0E/toddlers-poster-baby-geniuses-1999-BPGW0E.jpg
2050,I Stand Alone (Seul contre tous) (1998),https://s-media-cache-ak0.pinimg.com/originals/2f/c7/d4/2fc7d4fc031b74e327ab405ba9884e56.jpg
2051,Forces of Nature (1999),http://www.impawards.com/1999/posters/forces_of_nature.jpg
2052,The King and I (1999),http://www.impawards.com/1999/posters/king_and_i.jpg
2053,Ravenous (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BY2JjMDJjMWMtMTI0OC00MzUxLWEwNTktZmRlY2M2YTYwNTZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2054,True Crime (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjgwMjkxNzY4OV5BMl5BanBnXkFtZTcwNzIyNTY1Mw@@._V1_UY268_CR7,0,182,268_AL_.jpg"
2055,Bandits (1997),https://s-media-cache-ak0.pinimg.com/originals/a8/4a/49/a84a49ad6a8200488de9aa8c0ade2e19.jpg
2056,Dangerous Beauty (1998),http://www.impawards.com/1998/posters/dangerous_beauty.jpg
2057,The King and I (1956),http://img.moviepostershop.com/the-king-and-i-movie-poster-1956-1020143918.jpg
2058,Doug's 1st Movie (1999),https://vignette.wikia.nocookie.net/disney/images/c/c5/Doug%27s_1st_Movie_Poster.jpg/revision/latest?cb=20160508013131
2059,EDtv (1999),http://img.moviepostershop.com/ed-tv-movie-poster-1999-1020211285.jpg
2060,The Mod Squad (1999),http://www.impawards.com/1999/posters/mod_squad.jpg
2061,Among Giants (1998),http://img.moviepostershop.com/among-giants-movie-poster-1998-1020364982.jpg
2062,"Walk on the Moon, A (1999)",http://www.impawards.com/1999/posters/walk_on_the_moon.jpg
2063,The Matrix (1999),http://www.impawards.com/1999/posters/matrix_ver1_xlg.jpg
2064,10 Things I Hate About You (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BMmVhZjhlZDYtMDAwZi00MDcyLTgzOTItOWNiZjY0YmE0MGE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2065,Tango (1998),https://upload.wikimedia.org/wikipedia/en/0/04/Tango%2C_no_me_dejes_nunca.jpg
2066,The Out-of-Towners (1999),http://www.impawards.com/1999/posters/outoftowners.jpg
2067,"The Dreamlife of Angels (Vie revee des anges, La) (1998)",https://cdn.traileraddict.com/content/sony-pictures-classics/dreamlifeofangels.jpg
2068,Metroland (1997),http://img.soundtrackcollector.com/movie/large/Metroland.jpg
2069,Following (1998),"https://images-na.ssl-images-amazon.com/images/M/MV5BMWZmNzk5M2QtOTM3MC00ZTg1LWJlYWMtMGIxZWVjODUwNTEzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
2070,Go (1999),http://www.impawards.com/1999/posters/go.jpg
2071,Never Been Kissed (1999),http://www.impawards.com/1999/posters/never_been_kissed.jpg
2072,Twin Dragons (Shuang long hui) (1992),http://c8.alamy.com/comp/E5NTKT/twin-dragons-aka-shuang-long-hui-us-poster-jackie-chan-twice-1992-E5NTKT.jpg
2073,Cookie's Fortune (1999),http://www.impawards.com/1999/posters/cookies_fortune.jpg
2074,The Lovers of the Arctic Circle (Los Amantes del Circulo Polar) (1998),https://image.tmdb.org/t/p/w300_and_h450_bestv2/4HRUZYCAXN1W3C0qgJpAWbp7nNo.jpg
2075,Goodbye Lover (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDgxMmQ4ZGMtNGE3Yi00ODc5LTk5NTYtM2M5OTRhNDllZmMyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2076,Life (1999),http://www.impawards.com/1999/posters/life_xlg.jpg
2077,Friends & Lovers (1999),https://img.cinemablend.com/filter:scale/cb/b/c/4/1/0/f/bc410fd5562fbd81daeaab720c73739c7748e8083ce61a6ef55da164bcb6a3c1.jpg?mw=600
2078,Hideous Kinky (1998),https://a.ltrbxd.com/resized/film-poster/4/6/4/4/2/46442-hideous-kinky-0-230-0-345-crop.jpg?k=5751529c92
2079,Open Your Eyes (Abre los ojos) (1997),"https://images-na.ssl-images-amazon.com/images/M/MV5BM2MxNDkwNWItNDFiMS00YTNlLWJjM2EtMDA0ZjY0OGFiYmIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2080,SLC Punk! (1998),http://images4.static-bluray.com/products/20/22511_1_front.jpg
2081,Lost & Found (1999),https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Lost_main_title.svg/1200px-Lost_main_title.svg.png
2082,Pushing Tin (1999),http://www.impawards.com/1999/posters/pushing_tin.jpg
2083,Election (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BYjViYWQ4NjAtZmUzNy00Nzg5LWJkMzctMTgwOTRhNjdjYWI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2084,eXistenZ (1999),http://www.impawards.com/1999/posters/existenz_ver1.jpg
2085,Entrapment (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BODgyMmE3YWQtNDE4Yy00ODExLThmNDUtYmM4ZTk2ZTVjNDEzL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
2086,Idle Hands (1999),http://img.moviepostershop.com/idle-hands-movie-poster-1998-1020232371.jpg
2087,Get Real (1998),http://img.moviepostershop.com/get-real-movie-poster-1998-1020365757.jpg
2088,The King of Masks (Bian Lian) (1996),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MDkxMDEzNl5BMl5BanBnXkFtZTcwMjg2NDUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2089,Three Seasons (1999),http://img.moviepostershop.com/three-seasons-movie-poster-1999-1020198624.jpg
2090,The Winslow Boy (1999),http://www.impawards.com/1999/posters/winslow_boy_ver2.jpg
2091,Mildred Pierce (1945),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzljY2U2MDItYWE3Yi00OWE3LWEyMjQtMGNkZmJjNDE0NDJjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
2092,Night of the Comet (1984),http://www.impawards.com/1984/posters/night_of_the_comet.jpg
2093,My Science Project (1985),"https://images-na.ssl-images-amazon.com/images/M/MV5BMmYxZWY5ZTEtNDBiNC00N2FiLWJhNzMtOTcxMDM0YWE4ZjVlXkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_UY1200_CR81,0,630,1200_AL_.jpg"
2094,Dick Tracy (1990),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzA5MDg5ZDAtOWE1YS00Nzg2LTk5NzUtMDY3ZDZlN2U2M2ZlXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2095,The Mummy (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BM2FmZTk5NDUtMzU0Yy00NzgzLWI0Y2MtMjExOWJmMmFlNzk1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2096,The Castle (1997),http://img.moviepostershop.com/the-castle-movie-poster-1999-1020211058.jpg
2097,This Is My Father (1998),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzEyNjQ3MDY0NV5BMl5BanBnXkFtZTcwODgxMDIyMQ@@._V1_UY1200_CR97,0,630,1200_AL_.jpg"
2098,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5NDk3MTQyNF5BMl5BanBnXkFtZTcwODIzNjgxMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg"
2099,William Shakespeare's A Midsummer Night's Dream (1999),https://static.rogerebert.com/uploads/movie/movie_poster/william-shakespeares-a-midsummer-nights-dream-1999/large_2pWSszXVEPPClWzy8yir1FVEveN.jpg
2100,After Life (Wandafuru raifu) (1998),https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/After-Life-1998-poster.jpg/220px-After-Life-1998-poster.jpg
2101,Black Mask (Hak hap) (1996),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzU4MjFhYzEtNjBmNi00NGJlLTgwMGEtNzcwYTgwOWU5NGQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2102,Edge of Seventeen (1998),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5NDMzODczMF5BMl5BanBnXkFtZTcwMDAxMzAzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2103,Endurance (1999),http://img.moviepostershop.com/endurance-movie-poster-1998-1020271918.jpg
2104,Star Wars: Episode I - The Phantom Menace (1999),http://c8.alamy.com/comp/E5MT4N/star-wars-episode-i-the-phantom-menace-us-poster-art-back-from-left-E5MT4N.jpg
2105,The Love Letter (1999),http://img.moviepostershop.com/the-love-letter-movie-poster-1999-1020211027.jpg
2106,Besieged (a.k.a. L' Assedio) (1998),http://l450v.alamy.com/450v/gh9n5e/shandurai-und-der-klavierspieler-lassedio-besieged-italienengland-gh9n5e.jpg
2107,Frogs for Snakes (1998),https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/Frogs_for_Snakes.jpg/220px-Frogs_for_Snakes.jpg
2108,The Mummy (1932),https://upload.wikimedia.org/wikipedia/commons/6/6b/The_Mummy_1932_film_poster.jpg
2109,The Mummy (1959),"https://images-na.ssl-images-amazon.com/images/M/MV5BN2M3NzlkZTItYTFmZS00Y2RhLThlYTYtYTk1YjJiOTZiYWQyXkEyXkFqcGdeQXVyMTE2NzA0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2110,The Mummy's Curse (1944),http://img.moviepostershop.com/the-mummys-curse-movie-poster-1944-1020142805.jpg
2111,The Mummy's Ghost (1944),https://s-media-cache-ak0.pinimg.com/originals/0d/f0/52/0df05263e7918c82229904087e937502.jpg
2112,The Mummy's Hand (1940),https://www.fourcolorcomics.com/sc/2090365?height=-1
2113,The Mummy's Tomb (1942),http://c8.alamy.com/comp/EFBG4M/movie-poster-the-mummys-tomb-1942-EFBG4M.jpg
2114,Mommie Dearest (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BNThlYzA1MjAtNjAwMy00ZmMxLWJjMTYtNjIwN2MzZjc1ZTU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2115,Superman (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BOWU0ZGE4YjMtNmY5Yy00M2RhLWE0ZGQtZjViMTBhZTE5MWM4XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2116,Superman II (1980),"https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ2MjNiNDAtMTYwMy00MDk0LTkxZmYtNzBmNDQyMGYyN2I2XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2117,Superman III (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzI3ZDllMTctNmI2Mi00OGQ4LTk2ZTQtYTJhMjA5ZGI2YmRkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2118,Superman IV: The Quest for Peace (1987),"https://images-na.ssl-images-amazon.com/images/M/MV5BMmIwZWY1YTYtNDlhOS00NDRmLWI4MzItNjk2NDc1N2NhYzNlXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
2119,Dracula (1931),https://images-na.ssl-images-amazon.com/images/I/51sWwsIR05L._SL500_AC_SS350_.jpg
2120,House of Frankenstein (1944),http://www.impawards.com/1944/posters/house_of_frankenstein.jpg
2121,Frankenstein (1931),https://imgc.allpostersimages.com/img/posters/frankenstein-dwight-frye-john-boles-mae-clarke-boris-karloff-edward-van-sloan-1931_u-L-P7Z8NK0.jpg?src=gp&w=300&h=375
2122,Son of Frankenstein (1939),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTljNTRiZjYtM2Y2Yi00MWUxLWI5MjEtYjlhZDVhZjg2ZmYyL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg"
2123,The Ghost of Frankenstein (1942),https://upload.wikimedia.org/wikipedia/en/thumb/3/3e/The_Ghost_of_Frankenstein_movie_poster.jpg/220px-The_Ghost_of_Frankenstein_movie_poster.jpg
2124,Frankenstein Meets the Wolf Man (1943),https://s-media-cache-ak0.pinimg.com/originals/74/98/43/749843465f51d1ec311ba877bab06489.jpg
2125,The Curse of Frankenstein (1957),https://s-media-cache-ak0.pinimg.com/originals/c2/22/38/c222386f5daae51467826591e1e74b5f.jpg
2126,Son of Dracula (1943),http://www.blackhorrormovies.com/wp-content/uploads/2016/06/Son-of-Dracula-large.jpg
2127,The Wolf Man (1941),http://www.impawards.com/1941/posters/wolf_man_xlg.jpg
2128,Howling II: Your Sister Is a Werewolf (1985),"https://images-na.ssl-images-amazon.com/images/M/MV5BY2NhOTE0OWUtN2NkMS00YjczLWEwYzctNmNkNTQ0MzE0OGNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2129,Tarantula (1955),https://upload.wikimedia.org/wikipedia/commons/9/9c/Tarantula_1955.jpg
2130,The Rocky Horror Picture Show (1975),https://vignette.wikia.nocookie.net/rockyhorror/images/f/f0/The_rocky_horror_picture_show_poster.jpg/revision/latest?cb=20130914000612
2131,It Came from Hollywood (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzkxNTg4ODE4NV5BMl5BanBnXkFtZTcwNDE1MjUxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
2132,The Thing from Another World (1951),http://img.moviepostershop.com/the-thing-from-another-world-movie-poster-1951-1020433189.jpg
2133,It Came from Outer Space (1953),http://c8.alamy.com/comp/BG634H/it-came-from-outer-space-poster-for-1953-u-i-film-with-richard-carlson-BG634H.jpg
2134,The War of the Worlds (1953),http://imgc.allpostersimages.com/img/posters/the-war-of-the-worlds-1953_u-L-P98JW10.jpg
